Country,Continent,Population,%age of the world,Date,Source
China,Asia,"1,411,778,724",17.9%,1 Nov 2020, Preliminary 2020 census result
India,Asia,"1,379,418,479",17.5%,15 Jul 2021, National population clock
United States,Americas,"332,017,671",4.21%,15 Jul 2021, National population clock
Indonesia,Asia,"271,350,000",3.44%,31 Dec 2020, National annual estimate
Pakistan,Asia,"225,200,000",2.86%,1 Jul 2021, UN projection
Brazil,Americas,"213,406,410",2.71%,15 Jul 2021, National population clock
Nigeria,Africa,"211,401,000",2.68%,1 Jul 2021, UN projection
Bangladesh,Asia,"171,010,514",2.17%,15 Jul 2021, National population clock
Russia,Europe,"146,171,015",1.85%,1 Jan 2021, National annual estimate
Japan,Asia,"126,226,568",1.60%,1 Oct 2020, Preliminary 2020 census result
Mexico,Americas,"126,014,024",1.60%,2 Mar 2020, 2020 census result
Ethiopia,Africa,"117,876,000",1.50%,1 Jul 2021, UN projection
Philippines,Asia,"110,490,929",1.40%,15 Jul 2021, National population clock
Egypt,Africa,"102,041,074",1.29%,15 Jul 2021, National population clock
Vietnam,Asia,"97,580,000",1.24%,1 Jul 2020, National annual estimate
DR Congo,Africa,"92,378,000",1.17%,1 Jul 2021, UN projection
Iran,Asia,"84,610,589",1.07%,15 Jul 2021, National population clock
Turkey,Asia,"83,614,362",1.06%,31 Dec 2020, National annual estimate
Germany,Europe,"83,121,363",1.05%,31 Mar 2021, National quarterly estimate
France,Europe,"67,427,000",0.855%,1 Jun 2021, Monthly national estimate
United Kingdom,Europe,"67,081,234",0.851%,30 Jun 2020, National annual estimate
Thailand,Asia,"66,670,342",0.846%,15 Jul 2021, National population clock
South Africa,Africa,"59,622,350",0.756%,1 Jul 2020, National annual estimate
Tanzania,Africa,"59,441,988",0.754%,1 Jul 2021, National annual projection
Italy,Europe,"59,169,131",0.751%,31 Mar 2021, Monthly national estimate
Myanmar,Asia,"55,294,979",0.702%,1 Jul 2021, National annual projection
South Korea,Asia,"51,683,025",0.656%,1 May 2021, Monthly national estimate
Colombia,Americas,"51,049,498",0.648%,30 Jun 2021, National annual projection
Kenya,Africa,"47,564,296",0.603%,31 Aug 2019, 2019 census result
Spain,Europe,"47,394,223",0.601%,1 Jan 2021, National semi-annual estimate
Argentina,Americas,"45,808,747",0.581%,1 Jul 2021, National annual projection
Algeria,Africa,"44,700,000",0.567%,1 Jan 2021, National annual estimate
Sudan,Africa,"43,628,955",0.554%,15 Jul 2021, National population clock
Uganda,Africa,"42,885,900",0.544%,1 Jul 2021, National annual projection
Ukraine,Europe,"41,442,615",0.526%,1 May 2021, Monthly national estimate
Iraq,Asia,"41,190,700",0.523%,1 Jul 2021, National annual projection
Canada,Americas,"38,333,763",0.486%,15 Jul 2021, National population clock
Poland,Europe,"38,182,000",0.484%,30 Apr 2021, Monthly national estimate
Morocco,Africa,"36,308,959",0.461%,15 Jul 2021, National population clock
Uzbekistan,Asia,"34,975,657",0.444%,15 Jul 2021, National population clock
Saudi Arabia,Asia,"34,218,169",0.434%,1 Jul 2019, National annual estimate
Peru,Americas,"33,035,304",0.419%,1 Jul 2021, National annual projection
Afghanistan,Asia,"32,890,171",0.417%,1 Jul 2020, National annual estimate
Malaysia,Asia,"32,787,100",0.416%,15 Jul 2021, National population clock
Angola,Africa,"32,097,671",0.407%,30 Jun 2021, National annual projection
Ghana,Africa,"30,955,202",0.393%,1 Jul 2020, National annual projection
Mozambique,Africa,"30,832,244",0.391%,1 Jul 2021, National annual projection
Yemen,Asia,"30,491,000",0.387%,1 Jul 2021, UN projection
Nepal,Asia,"30,378,055",0.385%,1 Jul 2021, National annual projection
Venezuela,Americas,"28,705,000",0.364%,1 Jul 2021, UN projection
Ivory Coast,Africa,"27,087,732",0.344%,1 Jul 2021, National annual projection
Madagascar,Africa,"26,923,353",0.342%,1 Jul 2021, National annual projection
Australia,Oceania,"25,830,946",0.328%,15 Jul 2021, National population clock
North Korea,Asia,"25,660,000",0.326%,1 Jul 2021, National annual projection
Cameroon,Africa,"24,348,251",0.309%,1 Jul 2019, National annual projection
Niger,Africa,"24,112,753",0.306%,1 Jul 2021, National annual projection
Taiwan,Asia,"23,514,196",0.298%,30 Apr 2021, Monthly national estimate
Sri Lanka,Asia,"21,919,000",0.278%,1 Jul 2020, National annual estimate
Burkina Faso,Africa,"21,510,181",0.273%,1 Jul 2020, National annual projection
Mali,Africa,"20,856,000",0.265%,1 Jul 2021, UN projection
Chile,Americas,"19,678,363",0.250%,30 Jun 2021, National annual projection
Romania,Europe,"19,317,984",0.245%,1 Jan 2020, National annual estimate
Kazakhstan,Asia,"18,963,376",0.241%,15 Jul 2021, National population clock
Malawi,Africa,"18,898,441",0.240%,1 Jul 2021, National annual projection
Zambia,Africa,"18,400,556",0.233%,1 Jul 2021, National annual projection
Syria,Asia,"18,276,000",0.232%,1 Jul 2021, UN projection
Ecuador,Americas,"17,773,768",0.226%,15 Jul 2021, National population clock
Netherlands,Europe,"17,615,181",0.223%,15 Jul 2021, National population clock
Senegal,Africa,"17,223,497",0.219%,1 Jul 2021, National annual projection
Guatemala,Americas,"17,109,746",0.217%,1 Jul 2021, National annual projection
Chad,Africa,"16,818,391",0.213%,1 Jul 2021, National annual projection
Somalia,Africa,"16,360,000",0.208%,1 Jul 2021, UN projection
Zimbabwe,Africa,"15,790,716",0.200%,1 Jul 2021, National annual projection
Cambodia,Asia,"15,552,211",0.197%,3 Mar 2019, 2019 census result
South Sudan,Africa,"13,249,924",0.168%,1 Jul 2020, National annual projection
Rwanda,Africa,"12,955,768",0.164%,1 Jul 2021, National annual projection
Guinea,Africa,"12,907,395",0.164%,1 Jul 2021, National annual projection
Burundi,Africa,"12,574,571",0.160%,1 Jul 2021, National annual projection
Benin,Africa,"12,506,347",0.159%,1 Jul 2021, National annual projection
Bolivia,Americas,"11,797,257",0.150%,1 Jul 2021, National annual projection
Tunisia,Africa,"11,746,695",0.149%,1 Jul 2020, National semi-annual estimate
Haiti,Americas,"11,743,017",0.149%,1 Jul 2020, National annual projection
Belgium,Europe,"11,569,290",0.147%,1 May 2021, Monthly national estimate
Cuba,Americas,"11,181,595",0.142%,31 Dec 2020, National annual estimate
Jordan,Asia,"10,988,952",0.139%,15 Jul 2021, National population clock
Greece,Europe,"10,718,565",0.136%,1 Jan 2020, National annual estimate
Czech Republic,Europe,"10,694,480",0.136%,31 Mar 2021, National quarterly estimate
Dominican Republic,Americas,"10,535,535",0.134%,1 Jul 2021, National annual projection
Sweden,Europe,"10,402,070",0.132%,31 May 2021, Monthly national estimate
Portugal,Europe,"10,298,252",0.131%,31 Dec 2020, National annual estimate
Azerbaijan,Asia,"10,130,100",0.129%,1 Apr 2021, Monthly national estimate
Hungary,Europe,"9,730,000",0.123%,1 Jan 2021, National annual estimate
Tajikistan,Asia,"9,504,000",0.121%,1 Jan 2021, National annual estimate
United Arab Emirates,Asia,"9,503,738",0.121%,31 Dec 2019, National annual estimate
Honduras,Americas,"9,450,711",0.120%,1 Jul 2021, National annual projection
Israel,Asia,"9,371,798",0.119%,15 Jul 2021, National population clock
Belarus,Europe,"9,349,645",0.119%,1 Jan 2021, National annual estimate
Papua New Guinea,Oceania,"9,122,994",0.116%,1 Jul 2021, National annual projection
Austria,Europe,"8,940,809",0.113%,1 Apr 2021, National quarterly estimate
Switzerland,Europe,"8,680,890",0.110%,31 Mar 2021, National quarterly estimate
Sierra Leone,Africa,"8,297,882",0.105%,1 Jul 2021, National annual projection
Togo,Africa,"7,886,000",0.100%,1 Jul 2021, National annual projection
Hong Kong,Asia,"7,474,200",0.0948%,31 Dec 2020, National semi-annual estimate
Paraguay,Americas,"7,353,038",0.0933%,1 Jul 2021, National annual projection
Laos,Asia,"7,337,783",0.0931%,1 Jul 2021, National annual projection
Libya,Africa,"6,959,000",0.0883%,1 Jul 2021, UN projection
Bulgaria,Europe,"6,916,548",0.0878%,31 Dec 2020, National annual estimate
Serbia,Europe,"6,871,547",0.0872%,1 Jan 2021, National annual estimate
El Salvador,Americas,"6,825,935",0.0866%,1 Jul 2021, National annual projection
Lebanon,Asia,"6,769,000",0.0859%,1 Jul 2021, UN projection
Kyrgyzstan,Asia,"6,663,000",0.0845%,1 Apr 2021, Monthly national estimate
Nicaragua,Americas,"6,595,674",0.0837%,30 Jun 2020, National annual estimate
Turkmenistan,Asia,"6,118,000",0.0776%,1 Jul 2021, UN projection
Denmark,Europe,"5,843,347",0.0741%,1 Apr 2021, National quarterly estimate
Singapore,Asia,"5,685,807",0.0721%,30 Jun 2020, 2020 census result
Congo,Africa,"5,657,000",0.0718%,1 Jul 2021, UN projection
Central African Republic,Africa,"5,633,412",0.0715%,1 Jul 2020, National annual projection
Finland,Europe,"5,509,432",0.0699%,31 May 2021, Monthly national estimate
Slovakia,Europe,"5,459,781",0.0693%,31 Dec 2020, National quarterly estimate
Norway,Europe,"5,398,804",0.0685%,1 Apr 2021, National quarterly estimate
Palestine,Asia,"5,227,193",0.0663%,1 Jul 2021, National annual projection
Costa Rica,Americas,"5,163,038",0.0655%,30 Jun 2021, National annual projection
New Zealand,Oceania,"5,125,942",0.0650%,15 Jul 2021, National population clock
Ireland,Europe,"4,977,400",0.0632%,1 Apr 2020, National annual estimate
Liberia,Africa,"4,661,010",0.0591%,1 Jul 2021, National annual projection
Oman,Asia,"4,513,666",0.0573%,30 Apr 2021, Monthly national estimate
Kuwait,Asia,"4,464,521",0.0566%,1 Jan 2020, National annual estimate
Panama,Americas,"4,278,500",0.0543%,1 Jul 2020, National annual projection
Mauritania,Africa,"4,271,197",0.0542%,1 Jul 2021, National annual projection
Croatia,Europe,"4,036,355",0.0512%,31 Dec 2020, National semi-annual estimate
Georgia,Asia,"3,728,573",0.0473%,1 Jan 2021, National annual estimate
Eritrea,Africa,"3,601,000",0.0457%,1 Jul 2021, UN projection
Uruguay,Americas,"3,554,915",0.0451%,30 Jun 2021, National annual projection
Mongolia,Asia,"3,387,460",0.0430%,15 Jul 2021, National population clock
Bosnia and Herzegovina,Europe,"3,320,954",0.0421%,1 Jul 2020, National annual estimate
Puerto Rico,Americas,"3,285,874",0.0417%,1 Apr 2020, 2020 census result
Armenia,Asia,"2,963,300",0.0376%,31 Dec 2020, National quarterly estimate
Albania,Europe,"2,829,741",0.0359%,1 Jan 2021, National annual estimate
Lithuania,Europe,"2,786,006",0.0353%,1 Jun 2021, Monthly national estimate
Jamaica,Americas,"2,734,093",0.0347%,31 Dec 2019, National semi-annual estimate
Qatar,Asia,"2,628,512",0.0333%,31 May 2021, Monthly national estimate
Moldova,Europe,"2,597,100",0.0330%,1 Jan 2021, National annual estimate
Namibia,Africa,"2,550,226",0.0324%,1 Jul 2021, National annual projection
Gambia,Africa,"2,487,000",0.0316%,1 Jul 2021, UN projection
Botswana,Africa,"2,410,338",0.0306%,1 Jul 2021, National annual projection
Gabon,Africa,"2,233,272",0.0283%,1 Jul 2021, National annual projection
Lesotho,Africa,"2,159,000",0.0274%,1 Jul 2021, UN projection
Slovenia,Europe,"2,108,977",0.0268%,1 Jan 2021, 2021 census result
North Macedonia,Europe,"2,068,808",0.0262%,31 Dec 2020, National annual estimate
Latvia,Europe,"1,885,400",0.0239%,1 May 2021, Monthly national estimate
Kosovo,Europe,"1,782,115",0.0226%,31 Dec 2019, National annual estimate
Guinea-Bissau,Africa,"1,646,077",0.0209%,1 Jul 2021, National annual projection
Equatorial Guinea,Africa,"1,505,588",0.0191%,1 Jul 2021, National annual estimate
Bahrain,Asia,"1,501,635",0.0191%,17 Mar 2020, 2020 census result
Trinidad and Tobago,Americas,"1,366,725",0.0173%,30 Jun 2020, National annual estimate
Estonia,Europe,"1,330,068",0.0169%,1 Jan 2021, National annual estimate
East Timor,Asia,"1,317,780",0.0167%,1 Jul 2021, National annual projection
Mauritius,Africa,"1,266,030",0.0161%,31 Dec 2020, National semi-annual estimate
Eswatini,Africa,"1,172,000",0.0149%,1 Jul 2021, UN projection
Djibouti,Africa,"976,107",0.0124%,1 Jul 2019, National annual projection
Fiji,Oceania,"898,402",0.0114%,1 Jul 2021, National annual projection
Cyprus,Asia,"888,005",0.0113%,31 Dec 2019, National annual estimate
Comoros,Africa,"758,316",0.00962%,15 Dec 2017, 2017 census result
Bhutan,Asia,"756,129",0.00959%,1 Jul 2021, National annual projection
Guyana,Americas,"743,699",0.00944%,1 Jul 2019, National annual estimate
Solomon Islands,Oceania,"728,041",0.00924%,1 Jul 2021, National annual projection
Macau,Asia,"682,500",0.00866%,31 Mar 2021, National quarterly estimate
Luxembourg,Europe,"634,730",0.00805%,1 Jan 2021, National annual estimate
Montenegro,Europe,"621,306",0.00788%,1 Jul 2020, National semi-annual estimate
Western Sahara,Africa,"612,000",0.00776%,1 Jul 2021, UN projection
Suriname,Americas,"598,000",0.00759%,1 Jul 2019, National annual estimate
Cape Verde,Africa,"563,198",0.00715%,1 Jul 2021, National annual projection
Malta,Europe,"514,564",0.00653%,31 Dec 2019, National annual estimate
Transnistria,Europe,"469,000",0.00595%,1 Jan 2018, National annual estimate
Brunei,Asia,"453,600",0.00576%,1 Jul 2020, National annual estimate
Belize,Americas,"419,199",0.00532%,1 Jul 2020, National annual estimate
Bahamas,Americas,"393,450",0.00499%,1 Jul 2021, National annual projection
Maldives,Asia,"383,135",0.00486%,31 Dec 2019, National annual estimate
Northern Cyprus,Asia,"372,486",0.00473%,31 Dec 2018, National annual estimate
Iceland,Europe,"369,870",0.00469%,31 Mar 2021, National quarterly estimate
Vanuatu,Oceania,"301,295",0.00382%,1 Jul 2021, National annual projection
Barbados,Americas,"288,000",0.00365%,1 Jul 2021, UN projection
French Polynesia,Oceania,"279,890",0.00355%,1 Jul 2021, National annual projection
New Caledonia,Oceania,"273,674",0.00347%,1 Jul 2021, National annual projection
Abkhazia,Asia,"245,424",0.00311%,1 Jan 2020, National annual estimate
São Tomé and Príncipe,Africa,"214,610",0.00272%,1 Jul 2021, National annual projection
Samoa,Oceania,"199,853",0.00254%,1 Jul 2021, National annual projection
Saint Lucia,Americas,"178,696",0.00227%,1 Jul 2018, National annual estimate
Guam,Oceania,"178,306",0.00226%,1 Jul 2021, National annual projection
Curaçao,Americas,"153,671",0.00195%,1 Jan 2021, National annual estimate
Republic of Artsakh,Asia,"148,900",0.00189%,1 Jan 2021, National annual estimate
Kiribati,Oceania,"120,740",0.00153%,1 Jul 2021, National annual projection
Grenada,Americas,"113,000",0.00143%,1 Jul 2021, UN projection
Aruba,Americas,"111,050",0.00141%,31 Dec 2020, National quarterly estimate
Saint Vincent and the Grenadines,Americas,"110,696",0.00140%,1 Jul 2020, National annual estimate
Jersey,Europe,"107,800",0.00137%,31 Dec 2019, National annual estimate
Micronesia,Oceania,"105,754",0.00134%,1 Jul 2021, National annual projection
U.S. Virgin Islands,Americas,"104,000",0.00132%,1 Jul 2021, UN projection
Tonga,Oceania,"99,532",0.00126%,1 Jul 2021, National annual projection
Antigua and Barbuda,Americas,"99,337",0.00126%,1 Jul 2021, National annual projection
Seychelles,Africa,"98,963",0.00126%,31 Dec 2020, National semi-annual estimate
Isle of Man,Europe,"85,000",0.00108%,1 Jul 2021, UN projection
Andorra,Europe,"78,015",0.000990%,31 Dec 2020, National annual estimate
Dominica,Americas,"72,000",0.000913%,1 Jul 2021, UN projection
Cayman Islands,Americas,"65,786",0.000835%,30 Sep 2020, National quarterly estimate
Bermuda,Americas,"64,055",0.000813%,1 Jul 2021, National annual projection
Guernsey,Europe,"63,124",0.000801%,30 Jun 2020, National quarterly estimate
American Samoa,Oceania,"56,951",0.000723%,1 Jul 2021, National annual projection
Northern Mariana Islands,Oceania,"56,801",0.000721%,1 Jul 2021, National annual projection
Greenland,Americas,"56,541",0.000717%,1 Apr 2021, National quarterly estimate
Marshall Islands,Oceania,"54,516",0.000692%,1 Jul 2021, National annual projection
Saint Kitts and Nevis,Americas,"54,000",0.000685%,1 Jul 2021, UN projection
South Ossetia,Asia,"53,532",0.000679%,15 Oct 2015, 2015 census result
Faroe Islands,Europe,"53,305",0.000676%,1 May 2021, Monthly national estimate
Turks and Caicos Islands,Americas,"42,953",0.000545%,1 Jul 2019, National annual estimate
Sint Maarten,Americas,"41,486",0.000526%,1 Jan 2019, National annual estimate
Liechtenstein,Europe,"39,062",0.000496%,31 Dec 2020, National semi-annual estimate
Monaco,Europe,"38,350",0.000487%,31 Dec 2020, National annual estimate
Saint Martin,Americas,"34,065",0.000432%,1 Jan 2018, National annual estimate
Gibraltar,Europe,"34,000",0.000431%,1 Jul 2021, UN projection
San Marino,Europe,"33,599",0.000426%,31 May 2021, Monthly national estimate
Åland Islands,Europe,"30,286",0.000384%,31 May 2021, Monthly national estimate
British Virgin Islands,Americas,"30,000",0.000381%,1 Jul 2021, UN projection
Palau,Oceania,"17,957",0.000228%,1 Jul 2021, National annual projection
Cook Islands,Oceania,"15,342",0.000195%,1 Jul 2021, National annual projection
Anguilla,Americas,"15,000",0.000190%,1 Jul 2021, UN projection
Nauru,Oceania,"11,832",0.000150%,1 Jul 2021, National annual projection
Wallis and Futuna,Oceania,"11,369",0.000144%,1 Jan 2021, National annual projection
Tuvalu,Oceania,"10,679",0.000135%,1 Jul 2021, National annual projection
Saint Barthélemy,Americas,"10,124",0.000128%,1 Jan 2018, National annual estimate
"Saint Helena, Ascension and Tristan da Cunha",Africa,"6,000",0%,1 Jul 2021, UN projection
Saint Pierre and Miquelon,Americas,"5,985",0%,1 Jan 2018, National annual estimate
Montserrat,Americas,"5,000",0%,1 Jul 2021, UN projection
Falkland Islands,Americas,"4,000",0%,1 Jul 2021, UN projection
Christmas Island,Oceania,"1,966",0%,30 Jun 2020, National annual estimate
Norfolk Island,Oceania,"1,734",00%,30 Jun 2020, National annual estimate
Niue,Oceania,"1,549",0%,1 Jul 2021, National annual projection
Tokelau,Oceania,"1,501",00%,1 Jul 2021, National annual projection
Vatican City,Europe,825,0%,1 Feb 2019, Monthly national estimate
Cocos (Keeling) Islands,Oceania,573,0%,30 Jun 2020, National annual estimate
Pitcairn Islands,Oceania,40,0%,1 Jan 2021, National annual estimate
